,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,QC_flag
11080,BI1998A117,Burundi,BI,Ruyigi,none,Ruyigi,Taro,Season B,2014,2,2014,8,none,yield,41.308510638297875,0
3585,BI1998A107,Burundi,BI,Gitega,none,Gitega,Pea,Season B,2014,2,2014,8,none,yield,1.2524377031419285,0
963,BI1998A103,Burundi,BI,Bujumbura Rural,none,Bujumbura Rural,Banana,Season C,2014,6,2014,11,none,area,457.0,0
3584,BI1998A107,Burundi,BI,Gitega,none,Gitega,Pea,Season B,2014,2,2014,8,none,production,1156.0,0
10616,BI1998A116,Burundi,BI,Rutana,none,Rutana,Millet,Season B,2014,2,2014,8,none,yield,0.3229166666666667,0
2884,BI1998A106,Burundi,BI,Cibitoke,none,Cibitoke,Cassava,Season C,2014,6,2014,11,none,production,74794.0,0
10607,BI1998A116,Burundi,BI,Rutana,none,Rutana,Wheat,Season B,2014,2,2014,8,none,area,31.0,0
3556,BI1998A107,Burundi,BI,Gitega,none,Gitega,Cassava,Season C,2014,6,2014,11,none,area,10099.0,0
3557,BI1998A107,Burundi,BI,Gitega,none,Gitega,Cassava,Season C,2014,6,2014,11,none,production,63272.0,0
3558,BI1998A107,Burundi,BI,Gitega,none,Gitega,Cassava,Season C,2014,6,2014,11,none,yield,6.265174769779186,0
10450,BI1998A116,Burundi,BI,Rutana,none,Rutana,Cassava (non-bitter),Season C,2014,6,2014,11,none,yield,6.016393442622951,0
2883,BI1998A106,Burundi,BI,Cibitoke,none,Cibitoke,Cassava,Season C,2014,6,2014,11,none,area,12518.0,0
