,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,gscd_code
415,LR2008A118,Liberia,LR,Grand Kru,none,Grand Kru,Rice,Main,2009,04-01,2009,12-01,none,area,8590.0,calibrated
416,LR2008A118,Liberia,LR,Grand Kru,none,Grand Kru,Rice,Main,2009,04-01,2009,12-01,none,production,9620.0,calibrated
417,LR2008A118,Liberia,LR,Grand Kru,none,Grand Kru,Rice,Main,2009,04-01,2009,12-01,none,yield,1.119906868451688,calibrated
418,LR2008A118,Liberia,LR,Grand Kru,none,Grand Kru,Rice,Main,2010,04-01,2010,12-01,none,area,8300.0,calibrated
419,LR2008A118,Liberia,LR,Grand Kru,none,Grand Kru,Rice,Main,2010,04-01,2010,12-01,none,production,9500.0,calibrated
420,LR2008A118,Liberia,LR,Grand Kru,none,Grand Kru,Rice,Main,2010,04-01,2010,12-01,none,yield,1.144578313253012,calibrated
421,LR2008A118,Liberia,LR,Grand Kru,none,Grand Kru,Rice,Main,2011,04-01,2011,12-01,none,area,9800.0,calibrated
422,LR2008A118,Liberia,LR,Grand Kru,none,Grand Kru,Rice,Main,2011,04-01,2011,12-01,none,production,11270.0,calibrated
423,LR2008A118,Liberia,LR,Grand Kru,none,Grand Kru,Rice,Main,2011,04-01,2011,12-01,none,yield,1.15,calibrated
424,LR2008A118,Liberia,LR,Grand Kru,none,Grand Kru,Rice,Main,1996,04-01,1996,12-01,none,production,500.0,calibrated
425,LR2008A118,Liberia,LR,Grand Kru,none,Grand Kru,Rice,Main,2012,04-01,2012,12-01,none,production,10420.0,calibrated
426,LR2008A118,Liberia,LR,Grand Kru,none,Grand Kru,Rice,Main,2013,04-01,2013,12-01,none,production,10190.0,calibrated
427,LR2008A118,Liberia,LR,Grand Kru,none,Grand Kru,Rice,Main,2014,04-01,2014,12-01,none,production,10240.0,calibrated
428,LR2008A118,Liberia,LR,Grand Kru,none,Grand Kru,Rice,Main,2015,04-01,2015,12-01,none,production,9880.0,calibrated
429,LR2008A121,Liberia,LR,Lofa,none,Lofa,Rice,Main,1997,04-01,1997,12-01,none,area,15625.155072326746,calibrated
430,LR2008A121,Liberia,LR,Lofa,none,Lofa,Rice,Main,1997,04-01,1997,12-01,none,production,18564.234849201097,calibrated
431,LR2008A121,Liberia,LR,Lofa,none,Lofa,Rice,Main,1997,04-01,1997,12-01,none,yield,1.1880992389048137,calibrated
432,LR2008A121,Liberia,LR,Lofa,none,Lofa,Rice,Main,2008,04-01,2008,12-01,none,area,34190.0,calibrated
433,LR2008A121,Liberia,LR,Lofa,none,Lofa,Rice,Main,2008,04-01,2008,12-01,none,production,41710.0,calibrated
434,LR2008A121,Liberia,LR,Lofa,none,Lofa,Rice,Main,2008,04-01,2008,12-01,none,yield,1.219947353027201,calibrated
435,LR2008A121,Liberia,LR,Lofa,none,Lofa,Rice,Main,2009,04-01,2009,12-01,none,area,44000.0,calibrated
436,LR2008A121,Liberia,LR,Lofa,none,Lofa,Rice,Main,2009,04-01,2009,12-01,none,production,55440.0,calibrated
437,LR2008A121,Liberia,LR,Lofa,none,Lofa,Rice,Main,2009,04-01,2009,12-01,none,yield,1.26,calibrated
438,LR2008A121,Liberia,LR,Lofa,none,Lofa,Rice,Main,2010,04-01,2010,12-01,none,area,46140.0,calibrated
439,LR2008A121,Liberia,LR,Lofa,none,Lofa,Rice,Main,2010,04-01,2010,12-01,none,production,59980.0,calibrated
440,LR2008A121,Liberia,LR,Lofa,none,Lofa,Rice,Main,2010,04-01,2010,12-01,none,yield,1.2999566536627656,calibrated
441,LR2008A121,Liberia,LR,Lofa,none,Lofa,Rice,Main,2011,04-01,2011,12-01,none,area,40500.0,calibrated
442,LR2008A121,Liberia,LR,Lofa,none,Lofa,Rice,Main,2011,04-01,2011,12-01,none,production,51440.0,calibrated
443,LR2008A121,Liberia,LR,Lofa,none,Lofa,Rice,Main,2011,04-01,2011,12-01,none,yield,1.2701234567901234,calibrated
444,LR2008A121,Liberia,LR,Lofa,none,Lofa,Rice,Main,1995,04-01,1995,12-01,none,production,7645.005199962182,calibrated
445,LR2008A121,Liberia,LR,Lofa,none,Lofa,Rice,Main,1996,04-01,1996,12-01,none,production,8880.561595915666,calibrated
446,LR2008A121,Liberia,LR,Lofa,none,Lofa,Rice,Main,2012,04-01,2012,12-01,none,production,52660.0,calibrated
447,LR2008A121,Liberia,LR,Lofa,none,Lofa,Rice,Main,2013,04-01,2013,12-01,none,production,47770.0,calibrated
448,LR2008A121,Liberia,LR,Lofa,none,Lofa,Rice,Main,2014,04-01,2014,12-01,none,production,49280.0,calibrated
449,LR2008A121,Liberia,LR,Lofa,none,Lofa,Rice,Main,2015,04-01,2015,12-01,none,production,50110.0,calibrated
450,LR2008A124,Liberia,LR,Margibi,none,Margibi,Rice,Main,1997,04-01,1997,12-01,none,area,7669.0,calibrated
451,LR2008A124,Liberia,LR,Margibi,none,Margibi,Rice,Main,1997,04-01,1997,12-01,none,production,9710.0,calibrated
452,LR2008A124,Liberia,LR,Margibi,none,Margibi,Rice,Main,1997,04-01,1997,12-01,none,yield,1.266136393271613,calibrated
453,LR2008A124,Liberia,LR,Margibi,none,Margibi,Rice,Main,2008,04-01,2008,12-01,none,area,7520.0,calibrated
454,LR2008A124,Liberia,LR,Margibi,none,Margibi,Rice,Main,2008,04-01,2008,12-01,none,production,9320.0,calibrated
455,LR2008A124,Liberia,LR,Margibi,none,Margibi,Rice,Main,2008,04-01,2008,12-01,none,yield,1.2393617021276595,calibrated
456,LR2008A124,Liberia,LR,Margibi,none,Margibi,Rice,Main,2009,04-01,2009,12-01,none,area,7120.0,calibrated
457,LR2008A124,Liberia,LR,Margibi,none,Margibi,Rice,Main,2009,04-01,2009,12-01,none,production,8400.0,calibrated
458,LR2008A124,Liberia,LR,Margibi,none,Margibi,Rice,Main,2009,04-01,2009,12-01,none,yield,1.1797752808988764,calibrated
459,LR2008A124,Liberia,LR,Margibi,none,Margibi,Rice,Main,2010,04-01,2010,12-01,none,area,6670.0,calibrated
460,LR2008A124,Liberia,LR,Margibi,none,Margibi,Rice,Main,2010,04-01,2010,12-01,none,production,8000.0,calibrated
461,LR2008A124,Liberia,LR,Margibi,none,Margibi,Rice,Main,2010,04-01,2010,12-01,none,yield,1.199400299850075,calibrated
462,LR2008A124,Liberia,LR,Margibi,none,Margibi,Rice,Main,2011,04-01,2011,12-01,none,area,6170.0,calibrated
463,LR2008A124,Liberia,LR,Margibi,none,Margibi,Rice,Main,2011,04-01,2011,12-01,none,production,7530.0,calibrated
464,LR2008A124,Liberia,LR,Margibi,none,Margibi,Rice,Main,2011,04-01,2011,12-01,none,yield,1.220421393841167,calibrated
465,LR2008A124,Liberia,LR,Margibi,none,Margibi,Rice,Main,1995,04-01,1995,12-01,none,production,600.0,calibrated
466,LR2008A124,Liberia,LR,Margibi,none,Margibi,Rice,Main,1996,04-01,1996,12-01,none,production,2600.0,calibrated
467,LR2008A124,Liberia,LR,Margibi,none,Margibi,Rice,Main,2012,04-01,2012,12-01,none,production,7710.0,calibrated
468,LR2008A124,Liberia,LR,Margibi,none,Margibi,Rice,Main,2013,04-01,2013,12-01,none,production,6550.0,calibrated
469,LR2008A124,Liberia,LR,Margibi,none,Margibi,Rice,Main,2014,04-01,2014,12-01,none,production,7000.0,calibrated
470,LR2008A124,Liberia,LR,Margibi,none,Margibi,Rice,Main,2015,04-01,2015,12-01,none,production,7380.0,calibrated
471,LR2008A127,Liberia,LR,Maryland,none,Maryland,Rice,Main,1997,04-01,1997,12-01,none,area,1983.0,calibrated
472,LR2008A127,Liberia,LR,Maryland,none,Maryland,Rice,Main,1997,04-01,1997,12-01,none,production,2760.0,calibrated
473,LR2008A127,Liberia,LR,Maryland,none,Maryland,Rice,Main,1997,04-01,1997,12-01,none,yield,1.3918305597579426,calibrated
474,LR2008A127,Liberia,LR,Maryland,none,Maryland,Rice,Main,2008,04-01,2008,12-01,none,area,8270.0,calibrated
475,LR2008A127,Liberia,LR,Maryland,none,Maryland,Rice,Main,2008,04-01,2008,12-01,none,production,11410.0,calibrated
476,LR2008A127,Liberia,LR,Maryland,none,Maryland,Rice,Main,2008,04-01,2008,12-01,none,yield,1.3796856106408706,calibrated
477,LR2008A127,Liberia,LR,Maryland,none,Maryland,Rice,Main,2009,04-01,2009,12-01,none,area,7410.0,calibrated
478,LR2008A127,Liberia,LR,Maryland,none,Maryland,Rice,Main,2009,04-01,2009,12-01,none,production,8820.0,calibrated
479,LR2008A127,Liberia,LR,Maryland,none,Maryland,Rice,Main,2009,04-01,2009,12-01,none,yield,1.1902834008097165,calibrated
480,LR2008A127,Liberia,LR,Maryland,none,Maryland,Rice,Main,2010,04-01,2010,12-01,none,area,7360.0,calibrated
481,LR2008A127,Liberia,LR,Maryland,none,Maryland,Rice,Main,2010,04-01,2010,12-01,none,production,8540.0,calibrated
482,LR2008A127,Liberia,LR,Maryland,none,Maryland,Rice,Main,2010,04-01,2010,12-01,none,yield,1.1603260869565217,calibrated
483,LR2008A127,Liberia,LR,Maryland,none,Maryland,Rice,Main,2011,04-01,2011,12-01,none,area,7470.0,calibrated
484,LR2008A127,Liberia,LR,Maryland,none,Maryland,Rice,Main,2011,04-01,2011,12-01,none,production,8740.0,calibrated
485,LR2008A127,Liberia,LR,Maryland,none,Maryland,Rice,Main,2011,04-01,2011,12-01,none,yield,1.1700133868808567,calibrated
486,LR2008A127,Liberia,LR,Maryland,none,Maryland,Rice,Main,1995,04-01,1995,12-01,none,production,3400.0,calibrated
487,LR2008A127,Liberia,LR,Maryland,none,Maryland,Rice,Main,1996,04-01,1996,12-01,none,production,300.0,calibrated
488,LR2008A127,Liberia,LR,Maryland,none,Maryland,Rice,Main,2012,04-01,2012,12-01,none,production,9200.0,calibrated
489,LR2008A127,Liberia,LR,Maryland,none,Maryland,Rice,Main,2013,04-01,2013,12-01,none,production,8950.0,calibrated
490,LR2008A127,Liberia,LR,Maryland,none,Maryland,Rice,Main,2014,04-01,2014,12-01,none,production,8950.0,calibrated
491,LR2008A127,Liberia,LR,Maryland,none,Maryland,Rice,Main,2015,04-01,2015,12-01,none,production,8470.0,calibrated
492,LR2008A130,Liberia,LR,Montserrado,none,Montserrado,Rice,Main,1997,04-01,1997,12-01,none,area,4047.0,calibrated
493,LR2008A130,Liberia,LR,Montserrado,none,Montserrado,Rice,Main,1997,04-01,1997,12-01,none,production,5080.0,calibrated
494,LR2008A130,Liberia,LR,Montserrado,none,Montserrado,Rice,Main,1997,04-01,1997,12-01,none,yield,1.255250803063998,calibrated
495,LR2008A130,Liberia,LR,Montserrado,none,Montserrado,Rice,Main,2008,04-01,2008,12-01,none,area,7920.0,calibrated
496,LR2008A130,Liberia,LR,Montserrado,none,Montserrado,Rice,Main,2008,04-01,2008,12-01,none,production,9350.0,calibrated
497,LR2008A130,Liberia,LR,Montserrado,none,Montserrado,Rice,Main,2008,04-01,2008,12-01,none,yield,1.1805555555555556,calibrated
498,LR2008A130,Liberia,LR,Montserrado,none,Montserrado,Rice,Main,2009,04-01,2009,12-01,none,area,8160.0,calibrated
499,LR2008A130,Liberia,LR,Montserrado,none,Montserrado,Rice,Main,2009,04-01,2009,12-01,none,production,9140.0,calibrated
500,LR2008A130,Liberia,LR,Montserrado,none,Montserrado,Rice,Main,2009,04-01,2009,12-01,none,yield,1.1200980392156863,calibrated
501,LR2008A130,Liberia,LR,Montserrado,none,Montserrado,Rice,Main,2010,04-01,2010,12-01,none,area,7380.0,calibrated
502,LR2008A130,Liberia,LR,Montserrado,none,Montserrado,Rice,Main,2010,04-01,2010,12-01,none,production,8340.0,calibrated
503,LR2008A130,Liberia,LR,Montserrado,none,Montserrado,Rice,Main,2010,04-01,2010,12-01,none,yield,1.1300813008130082,calibrated
504,LR2008A130,Liberia,LR,Montserrado,none,Montserrado,Rice,Main,2011,04-01,2011,12-01,none,area,6320.0,calibrated
505,LR2008A130,Liberia,LR,Montserrado,none,Montserrado,Rice,Main,2011,04-01,2011,12-01,none,production,7390.0,calibrated
506,LR2008A130,Liberia,LR,Montserrado,none,Montserrado,Rice,Main,2011,04-01,2011,12-01,none,yield,1.1693037974683544,calibrated
507,LR2008A130,Liberia,LR,Montserrado,none,Montserrado,Rice,Main,1995,04-01,1995,12-01,none,production,6900.0,calibrated
508,LR2008A130,Liberia,LR,Montserrado,none,Montserrado,Rice,Main,1996,04-01,1996,12-01,none,production,7600.0,calibrated
509,LR2008A130,Liberia,LR,Montserrado,none,Montserrado,Rice,Main,2012,04-01,2012,12-01,none,production,7570.0,calibrated
510,LR2008A130,Liberia,LR,Montserrado,none,Montserrado,Rice,Main,2013,04-01,2013,12-01,none,production,6780.0,calibrated
511,LR2008A130,Liberia,LR,Montserrado,none,Montserrado,Rice,Main,2014,04-01,2014,12-01,none,production,7300.0,calibrated
512,LR2008A130,Liberia,LR,Montserrado,none,Montserrado,Rice,Main,2015,04-01,2015,12-01,none,production,7370.0,calibrated
513,LR2008A133,Liberia,LR,Nimba,none,Nimba,Rice,Main,1997,04-01,1997,12-01,none,area,32627.0,calibrated
514,LR2008A133,Liberia,LR,Nimba,none,Nimba,Rice,Main,1997,04-01,1997,12-01,none,production,38040.0,calibrated
515,LR2008A133,Liberia,LR,Nimba,none,Nimba,Rice,Main,1997,04-01,1997,12-01,none,yield,1.1659055383578019,calibrated
516,LR2008A133,Liberia,LR,Nimba,none,Nimba,Rice,Main,2008,04-01,2008,12-01,none,area,46180.0,calibrated
517,LR2008A133,Liberia,LR,Nimba,none,Nimba,Rice,Main,2008,04-01,2008,12-01,none,production,55880.0,calibrated
518,LR2008A133,Liberia,LR,Nimba,none,Nimba,Rice,Main,2008,04-01,2008,12-01,none,yield,1.2100476396708533,calibrated
519,LR2008A133,Liberia,LR,Nimba,none,Nimba,Rice,Main,2009,04-01,2009,12-01,none,area,53020.0,calibrated
520,LR2008A133,Liberia,LR,Nimba,none,Nimba,Rice,Main,2009,04-01,2009,12-01,none,production,59910.0,calibrated
521,LR2008A133,Liberia,LR,Nimba,none,Nimba,Rice,Main,2009,04-01,2009,12-01,none,yield,1.1299509619011694,calibrated
522,LR2008A133,Liberia,LR,Nimba,none,Nimba,Rice,Main,2010,04-01,2010,12-01,none,area,55060.0,calibrated
523,LR2008A133,Liberia,LR,Nimba,none,Nimba,Rice,Main,2010,04-01,2010,12-01,none,production,60570.0,calibrated
524,LR2008A133,Liberia,LR,Nimba,none,Nimba,Rice,Main,2010,04-01,2010,12-01,none,yield,1.1000726480203415,calibrated
525,LR2008A133,Liberia,LR,Nimba,none,Nimba,Rice,Main,2011,04-01,2011,12-01,none,area,50930.0,calibrated
526,LR2008A133,Liberia,LR,Nimba,none,Nimba,Rice,Main,2011,04-01,2011,12-01,none,production,61630.0,calibrated
527,LR2008A133,Liberia,LR,Nimba,none,Nimba,Rice,Main,2011,04-01,2011,12-01,none,yield,1.2100922835264087,calibrated
528,LR2008A133,Liberia,LR,Nimba,none,Nimba,Rice,Main,1995,04-01,1995,12-01,none,production,6700.0,calibrated
529,LR2008A133,Liberia,LR,Nimba,none,Nimba,Rice,Main,1996,04-01,1996,12-01,none,production,33800.0,calibrated
530,LR2008A133,Liberia,LR,Nimba,none,Nimba,Rice,Main,2012,04-01,2012,12-01,none,production,63080.0,calibrated
531,LR2008A133,Liberia,LR,Nimba,none,Nimba,Rice,Main,2013,04-01,2013,12-01,none,production,53570.0,calibrated
532,LR2008A133,Liberia,LR,Nimba,none,Nimba,Rice,Main,2014,04-01,2014,12-01,none,production,57870.0,calibrated
533,LR2008A133,Liberia,LR,Nimba,none,Nimba,Rice,Main,2015,04-01,2015,12-01,none,production,61970.0,calibrated
534,LR2008A136,Liberia,LR,Rivercess,none,Rivercess,Rice,Main,1997,04-01,1997,12-01,none,area,4272.0,calibrated
535,LR2008A136,Liberia,LR,Rivercess,none,Rivercess,Rice,Main,1997,04-01,1997,12-01,none,production,4790.0,calibrated
536,LR2008A136,Liberia,LR,Rivercess,none,Rivercess,Rice,Main,1997,04-01,1997,12-01,none,yield,1.12125468164794,calibrated
537,LR2008A136,Liberia,LR,Rivercess,none,Rivercess,Rice,Main,2008,04-01,2008,12-01,none,area,5960.0,calibrated
538,LR2008A136,Liberia,LR,Rivercess,none,Rivercess,Rice,Main,2008,04-01,2008,12-01,none,production,6670.0,calibrated
539,LR2008A136,Liberia,LR,Rivercess,none,Rivercess,Rice,Main,2008,04-01,2008,12-01,none,yield,1.1191275167785235,calibrated
540,LR2008A136,Liberia,LR,Rivercess,none,Rivercess,Rice,Main,2009,04-01,2009,12-01,none,area,7000.0,calibrated
541,LR2008A136,Liberia,LR,Rivercess,none,Rivercess,Rice,Main,2009,04-01,2009,12-01,none,production,7410.0,calibrated
542,LR2008A136,Liberia,LR,Rivercess,none,Rivercess,Rice,Main,2009,04-01,2009,12-01,none,yield,1.0585714285714285,calibrated
543,LR2008A136,Liberia,LR,Rivercess,none,Rivercess,Rice,Main,2010,04-01,2010,12-01,none,area,5860.0,calibrated
544,LR2008A136,Liberia,LR,Rivercess,none,Rivercess,Rice,Main,2010,04-01,2010,12-01,none,production,6500.0,calibrated
545,LR2008A136,Liberia,LR,Rivercess,none,Rivercess,Rice,Main,2010,04-01,2010,12-01,none,yield,1.1092150170648465,calibrated
546,LR2008A136,Liberia,LR,Rivercess,none,Rivercess,Rice,Main,2011,04-01,2011,12-01,none,area,4960.0,calibrated
547,LR2008A136,Liberia,LR,Rivercess,none,Rivercess,Rice,Main,2011,04-01,2011,12-01,none,production,5110.0,calibrated
548,LR2008A136,Liberia,LR,Rivercess,none,Rivercess,Rice,Main,2011,04-01,2011,12-01,none,yield,1.030241935483871,calibrated
549,LR2008A136,Liberia,LR,Rivercess,none,Rivercess,Rice,Main,1995,04-01,1995,12-01,none,production,500.0,calibrated
550,LR2008A136,Liberia,LR,Rivercess,none,Rivercess,Rice,Main,1996,04-01,1996,12-01,none,production,100.0,calibrated
551,LR2008A136,Liberia,LR,Rivercess,none,Rivercess,Rice,Main,2012,04-01,2012,12-01,none,production,5230.0,calibrated
552,LR2008A136,Liberia,LR,Rivercess,none,Rivercess,Rice,Main,2013,04-01,2013,12-01,none,production,5170.0,calibrated
553,LR2008A136,Liberia,LR,Rivercess,none,Rivercess,Rice,Main,2014,04-01,2014,12-01,none,production,5790.0,calibrated
554,LR2008A136,Liberia,LR,Rivercess,none,Rivercess,Rice,Main,2015,04-01,2015,12-01,none,production,5730.0,calibrated
555,LR2008A139,Liberia,LR,Sinoe,none,Sinoe,Rice,Main,1997,04-01,1997,12-01,none,area,3286.0,calibrated
556,LR2008A139,Liberia,LR,Sinoe,none,Sinoe,Rice,Main,1997,04-01,1997,12-01,none,production,4680.0,calibrated
557,LR2008A139,Liberia,LR,Sinoe,none,Sinoe,Rice,Main,1997,04-01,1997,12-01,none,yield,1.4242239805234327,calibrated
558,LR2008A139,Liberia,LR,Sinoe,none,Sinoe,Rice,Main,2008,04-01,2008,12-01,none,area,8950.0,calibrated
559,LR2008A139,Liberia,LR,Sinoe,none,Sinoe,Rice,Main,2008,04-01,2008,12-01,none,production,12260.0,calibrated
560,LR2008A139,Liberia,LR,Sinoe,none,Sinoe,Rice,Main,2008,04-01,2008,12-01,none,yield,1.3698324022346369,calibrated
561,LR2008A139,Liberia,LR,Sinoe,none,Sinoe,Rice,Main,2009,04-01,2009,12-01,none,area,9200.0,calibrated
562,LR2008A139,Liberia,LR,Sinoe,none,Sinoe,Rice,Main,2009,04-01,2009,12-01,none,production,11500.0,calibrated
563,LR2008A139,Liberia,LR,Sinoe,none,Sinoe,Rice,Main,2009,04-01,2009,12-01,none,yield,1.25,calibrated
564,LR2008A139,Liberia,LR,Sinoe,none,Sinoe,Rice,Main,2010,04-01,2010,12-01,none,area,9290.0,calibrated
565,LR2008A139,Liberia,LR,Sinoe,none,Sinoe,Rice,Main,2010,04-01,2010,12-01,none,production,10500.0,calibrated
566,LR2008A139,Liberia,LR,Sinoe,none,Sinoe,Rice,Main,2010,04-01,2010,12-01,none,yield,1.1302475780409043,calibrated
567,LR2008A139,Liberia,LR,Sinoe,none,Sinoe,Rice,Main,2011,04-01,2011,12-01,none,area,8300.0,calibrated
568,LR2008A139,Liberia,LR,Sinoe,none,Sinoe,Rice,Main,2011,04-01,2011,12-01,none,production,9630.0,calibrated
569,LR2008A139,Liberia,LR,Sinoe,none,Sinoe,Rice,Main,2011,04-01,2011,12-01,none,yield,1.1602409638554216,calibrated
570,LR2008A139,Liberia,LR,Sinoe,none,Sinoe,Rice,Main,1995,04-01,1995,12-01,none,production,500.0,calibrated
571,LR2008A139,Liberia,LR,Sinoe,none,Sinoe,Rice,Main,1996,04-01,1996,12-01,none,production,2800.0,calibrated
572,LR2008A139,Liberia,LR,Sinoe,none,Sinoe,Rice,Main,2012,04-01,2012,12-01,none,production,8500.0,calibrated
573,LR2008A139,Liberia,LR,Sinoe,none,Sinoe,Rice,Main,2013,04-01,2013,12-01,none,production,7840.0,calibrated
574,LR2008A139,Liberia,LR,Sinoe,none,Sinoe,Rice,Main,2014,04-01,2014,12-01,none,production,8890.0,calibrated
575,LR2008A139,Liberia,LR,Sinoe,none,Sinoe,Rice,Main,2015,04-01,2015,12-01,none,production,8890.0,calibrated
576,LR2008A142,Liberia,LR,River Gee,none,River Gee,Rice,Main,1997,04-01,1997,12-01,none,area,986.1419796834397,calibrated
577,LR2008A142,Liberia,LR,River Gee,none,River Gee,Rice,Main,1997,04-01,1997,12-01,none,production,1348.4313725490197,calibrated
578,LR2008A142,Liberia,LR,River Gee,none,River Gee,Rice,Main,1997,04-01,1997,12-01,none,yield,1.3673805601317957,calibrated
579,LR2008A142,Liberia,LR,River Gee,none,River Gee,Rice,Main,2008,04-01,2008,12-01,none,area,7990.0,calibrated
580,LR2008A142,Liberia,LR,River Gee,none,River Gee,Rice,Main,2008,04-01,2008,12-01,none,production,9900.0,calibrated
581,LR2008A142,Liberia,LR,River Gee,none,River Gee,Rice,Main,2008,04-01,2008,12-01,none,yield,1.2390488110137672,calibrated
582,LR2008A142,Liberia,LR,River Gee,none,River Gee,Rice,Main,2009,04-01,2009,12-01,none,area,6900.0,calibrated
583,LR2008A142,Liberia,LR,River Gee,none,River Gee,Rice,Main,2009,04-01,2009,12-01,none,production,7790.0,calibrated
584,LR2008A142,Liberia,LR,River Gee,none,River Gee,Rice,Main,2009,04-01,2009,12-01,none,yield,1.1289855072463768,calibrated
585,LR2008A142,Liberia,LR,River Gee,none,River Gee,Rice,Main,2010,04-01,2010,12-01,none,area,6800.0,calibrated
586,LR2008A142,Liberia,LR,River Gee,none,River Gee,Rice,Main,2010,04-01,2010,12-01,none,production,7620.0,calibrated
587,LR2008A142,Liberia,LR,River Gee,none,River Gee,Rice,Main,2010,04-01,2010,12-01,none,yield,1.1205882352941177,calibrated
588,LR2008A142,Liberia,LR,River Gee,none,River Gee,Rice,Main,2011,04-01,2011,12-01,none,area,7190.0,calibrated
589,LR2008A142,Liberia,LR,River Gee,none,River Gee,Rice,Main,2011,04-01,2011,12-01,none,production,8410.0,calibrated
590,LR2008A142,Liberia,LR,River Gee,none,River Gee,Rice,Main,2011,04-01,2011,12-01,none,yield,1.1696801112656467,calibrated
591,LR2008A142,Liberia,LR,River Gee,none,River Gee,Rice,Main,1995,04-01,1995,12-01,none,production,446.7694306638318,calibrated
592,LR2008A142,Liberia,LR,River Gee,none,River Gee,Rice,Main,1996,04-01,1996,12-01,none,production,649.8464446019372,calibrated
593,LR2008A142,Liberia,LR,River Gee,none,River Gee,Rice,Main,2012,04-01,2012,12-01,none,production,9100.0,calibrated
594,LR2008A142,Liberia,LR,River Gee,none,River Gee,Rice,Main,2013,04-01,2013,12-01,none,production,8780.0,calibrated
595,LR2008A142,Liberia,LR,River Gee,none,River Gee,Rice,Main,2014,04-01,2014,12-01,none,production,8550.0,calibrated
596,LR2008A142,Liberia,LR,River Gee,none,River Gee,Rice,Main,2015,04-01,2015,12-01,none,production,8620.0,calibrated
597,LR2008A145,Liberia,LR,Gbarpolu,none,Gbarpolu,Rice,Main,1997,04-01,1997,12-01,none,area,4608.844927673254,calibrated
598,LR2008A145,Liberia,LR,Gbarpolu,none,Gbarpolu,Rice,Main,1997,04-01,1997,12-01,none,production,5475.765150798903,calibrated
599,LR2008A145,Liberia,LR,Gbarpolu,none,Gbarpolu,Rice,Main,1997,04-01,1997,12-01,none,yield,1.1880992389048135,calibrated
600,LR2008A145,Liberia,LR,Gbarpolu,none,Gbarpolu,Rice,Main,2008,04-01,2008,12-01,none,area,12440.0,calibrated
601,LR2008A145,Liberia,LR,Gbarpolu,none,Gbarpolu,Rice,Main,2008,04-01,2008,12-01,none,production,15430.0,calibrated
602,LR2008A145,Liberia,LR,Gbarpolu,none,Gbarpolu,Rice,Main,2008,04-01,2008,12-01,none,yield,1.2403536977491962,calibrated
603,LR2008A145,Liberia,LR,Gbarpolu,none,Gbarpolu,Rice,Main,2009,04-01,2009,12-01,none,area,12960.0,calibrated
604,LR2008A145,Liberia,LR,Gbarpolu,none,Gbarpolu,Rice,Main,2009,04-01,2009,12-01,none,production,14900.0,calibrated
605,LR2008A145,Liberia,LR,Gbarpolu,none,Gbarpolu,Rice,Main,2009,04-01,2009,12-01,none,yield,1.1496913580246915,calibrated
606,LR2008A145,Liberia,LR,Gbarpolu,none,Gbarpolu,Rice,Main,2010,04-01,2010,12-01,none,area,12890.0,calibrated
607,LR2008A145,Liberia,LR,Gbarpolu,none,Gbarpolu,Rice,Main,2010,04-01,2010,12-01,none,production,15470.0,calibrated
608,LR2008A145,Liberia,LR,Gbarpolu,none,Gbarpolu,Rice,Main,2010,04-01,2010,12-01,none,yield,1.200155159038014,calibrated
609,LR2008A145,Liberia,LR,Gbarpolu,none,Gbarpolu,Rice,Main,2011,04-01,2011,12-01,none,area,12310.0,calibrated
610,LR2008A145,Liberia,LR,Gbarpolu,none,Gbarpolu,Rice,Main,2011,04-01,2011,12-01,none,production,15760.0,calibrated
611,LR2008A145,Liberia,LR,Gbarpolu,none,Gbarpolu,Rice,Main,2011,04-01,2011,12-01,none,yield,1.2802599512591388,calibrated
612,LR2008A145,Liberia,LR,Gbarpolu,none,Gbarpolu,Rice,Main,1995,04-01,1995,12-01,none,production,2254.994800037818,calibrated
613,LR2008A145,Liberia,LR,Gbarpolu,none,Gbarpolu,Rice,Main,1996,04-01,1996,12-01,none,production,2619.438404084334,calibrated
614,LR2008A145,Liberia,LR,Gbarpolu,none,Gbarpolu,Rice,Main,2012,04-01,2012,12-01,none,production,16140.0,calibrated
615,LR2008A145,Liberia,LR,Gbarpolu,none,Gbarpolu,Rice,Main,2013,04-01,2013,12-01,none,production,14340.0,calibrated
616,LR2008A145,Liberia,LR,Gbarpolu,none,Gbarpolu,Rice,Main,2014,04-01,2014,12-01,none,production,14210.0,calibrated
617,LR2008A145,Liberia,LR,Gbarpolu,none,Gbarpolu,Rice,Main,2015,04-01,2015,12-01,none,production,14210.0,calibrated
