,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,QC_flag,year,minRe
14713,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Tomato,Gu,2014,3,2014,8,riverine,area,35.0, ,2014, 
14714,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Tomato,Gu,2014,3,2014,8,riverine,production,105.0, ,2014, 
14715,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Tomato,Gu,2014,3,2014,8,riverine,yield,3.0, ,2014, 
14716,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Tomato,Gu,2015,3,2015,8,riverine,area,40.0, ,2015, 
14717,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Tomato,Gu,2015,3,2015,8,riverine,production,120.0, ,2015, 
14718,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Tomato,Gu,2015,3,2015,8,riverine,yield,3.0, ,2015, 
14719,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Tomato,Gu,2016,3,2016,8,riverine,area,20.0, ,2016, 
14720,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Tomato,Gu,2016,3,2016,8,riverine,production,60.0, ,2016, 
14721,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Tomato,Gu,2016,3,2016,8,riverine,yield,3.0, ,2016, 
14722,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Tomato,Gu,2017,3,2017,8,riverine,area,30.0, ,2017, 
14723,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Tomato,Gu,2017,3,2017,8,riverine,production,99.0, ,2017, 
14724,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Tomato,Gu,2017,3,2017,8,riverine,yield,3.3, ,2017, 
14725,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Tomato,Gu,2018,3,2018,8,riverine,area,40.0, ,2018, 
14726,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Tomato,Gu,2018,3,2018,8,riverine,production,132.0, ,2018, 
14727,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Tomato,Gu,2018,3,2018,8,riverine,yield,3.3, ,2018, 
14728,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Tomato,Gu,2019,3,2019,8,riverine,area,35.0, ,2019, 
14729,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Tomato,Gu,2019,3,2019,8,riverine,production,115.5, ,2019, 
14730,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Tomato,Gu,2019,3,2019,8,riverine,yield,3.3, ,2019, 
14731,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Tomato,Deyr,2008,10,2009,3,none,area,15.0, ,2009, 
14732,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Tomato,Deyr,2008,10,2009,3,none,production,75.0, ,2009, 
14733,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Tomato,Deyr,2008,10,2009,3,none,yield,5.0, ,2009, 
14734,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Tomato,Deyr,2010,10,2011,3,riverine,area,25.0, ,2011, 
14735,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Tomato,Deyr,2010,10,2011,3,riverine,production,75.0, ,2011, 
14736,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Tomato,Deyr,2010,10,2011,3,riverine,yield,3.0, ,2011, 
14737,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Tomato,Deyr,2011,10,2012,3,riverine,area,40.0, ,2012, 
14738,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Tomato,Deyr,2011,10,2012,3,riverine,production,90.0, ,2012, 
14739,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Tomato,Deyr,2011,10,2012,3,riverine,yield,2.25, ,2012, 
14740,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Tomato,Deyr,2012,10,2013,3,riverine,area,30.0, ,2013, 
14741,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Tomato,Deyr,2012,10,2013,3,riverine,production,90.0, ,2013, 
14742,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Tomato,Deyr,2012,10,2013,3,riverine,yield,3.0, ,2013, 
14743,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Tomato,Deyr,2013,10,2014,3,riverine,area,20.0, ,2014, 
14744,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Tomato,Deyr,2013,10,2014,3,riverine,production,60.0, ,2014, 
14745,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Tomato,Deyr,2013,10,2014,3,riverine,yield,3.0, ,2014, 
14746,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Tomato,Deyr,2014,10,2015,3,riverine,area,25.0, ,2015, 
14747,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Tomato,Deyr,2014,10,2015,3,riverine,production,75.0, ,2015, 
14748,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Tomato,Deyr,2014,10,2015,3,riverine,yield,3.0, ,2015, 
14749,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Tomato,Deyr,2020,10,2021,3,riverine,area,30.0, ,2021, 
14750,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Tomato,Deyr,2020,10,2021,3,riverine,production,105.0, ,2021, 
14751,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Tomato,Deyr,2020,10,2021,3,riverine,yield,3.5, ,2021, 
14752,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Gu,2011,3,2011,8,none,area,20.0, ,2011, 
14753,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Gu,2011,3,2011,8,none,production,2.25, ,2011, 
14754,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Gu,2011,3,2011,8,none,yield,0.1125, ,2011, 
14755,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Gu,2012,3,2012,8,none,area,100.0, ,2012, 
14756,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Gu,2012,3,2012,8,none,production,14.0, ,2012, 
14757,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Gu,2012,3,2012,8,none,yield,0.14, ,2012, 
14758,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Gu,2013,3,2013,8,riverine,area,1300.0, ,2013, 
14759,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Gu,2013,3,2013,8,riverine,production,30.0, ,2013, 
14760,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Gu,2013,3,2013,8,riverine,yield,0.023076923076923, ,2013, 
14761,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Gu,2014,3,2014,8,riverine,area,1300.0, ,2014, 
14762,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Gu,2014,3,2014,8,riverine,production,75.0, ,2014, 
14763,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Gu,2014,3,2014,8,riverine,yield,0.0576923076923076, ,2014, 
14764,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Gu,2015,3,2015,8,riverine,area,400.0, ,2015, 
14765,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Gu,2015,3,2015,8,riverine,production,100.0, ,2015, 
14766,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Gu,2015,3,2015,8,riverine,yield,0.25, ,2015, 
14767,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Gu,2017,3,2017,8,riverine,area,50.0, ,2017, 
14768,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Gu,2017,3,2017,8,riverine,production,12.5, ,2017, 
14769,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Gu,2017,3,2017,8,riverine,yield,0.25, ,2017, 
14770,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Gu,2019,3,2019,8,riverine,area,80.0, ,2019, 
14771,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Gu,2019,3,2019,8,riverine,production,12.5, ,2019, 
14772,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Gu,2019,3,2019,8,riverine,yield,0.15625, ,2019, 
14773,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Deyr,2013,10,2014,3,agro_pastoral,area,326.0, ,2014, 
14774,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Deyr,2013,10,2014,3,agro_pastoral,production,81.5, ,2014, 
14775,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Deyr,2013,10,2014,3,agro_pastoral,yield,0.25, ,2014, 
14776,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Deyr,2009,10,2010,3,none,area,200.0, ,2010, 
14777,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Deyr,2009,10,2010,3,none,production,51.0, ,2010, 
14778,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Deyr,2009,10,2010,3,none,yield,0.255, ,2010, 
14779,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Deyr,2010,10,2011,3,riverine,area,150.0, ,2011, 
14780,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Deyr,2010,10,2011,3,riverine,production,30.0, ,2011, 
14781,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Deyr,2010,10,2011,3,riverine,yield,0.2, ,2011, 
14782,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Deyr,2011,10,2012,3,riverine,area,1600.0, ,2012, 
14783,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Deyr,2011,10,2012,3,riverine,production,25.0, ,2012, 
14784,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Deyr,2011,10,2012,3,riverine,yield,0.015625, ,2012, 
14785,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Deyr,2012,10,2013,3,riverine,area,400.0, ,2013, 
14786,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Deyr,2012,10,2013,3,riverine,production,100.0, ,2013, 
14787,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Deyr,2012,10,2013,3,riverine,yield,0.25, ,2013, 
14788,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Deyr,2013,10,2014,3,riverine,area,172.0, ,2014, 
14789,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Deyr,2013,10,2014,3,riverine,production,43.0, ,2014, 
14790,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Deyr,2013,10,2014,3,riverine,yield,0.25, ,2014, 
14791,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Deyr,2016,10,2017,3,riverine,area,40.0, ,2017, 
14792,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Deyr,2016,10,2017,3,riverine,production,10.0, ,2017, 
14793,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Deyr,2016,10,2017,3,riverine,yield,0.25, ,2017, 
14794,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Deyr,2020,10,2021,3,riverine,area,60.0, ,2021, 
14795,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Deyr,2020,10,2021,3,riverine,production,15.0, ,2021, 
14796,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Deyr,2020,10,2021,3,riverine,yield,0.25, ,2021, 
14797,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Gu-off,2010,3,2010,9,none,area,750.0, ,2010, 
14798,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Gu-off,2010,3,2010,9,none,production,225.0, ,2010, 
14799,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Gu-off,2010,3,2010,9,none,yield,0.3, ,2010, 
14800,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Gu-off,2016,3,2016,9,riverine,area,500.0, ,2016, 
14801,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Gu-off,2016,3,2016,9,riverine,production,112.5, ,2016, 
14802,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Gu-off,2016,3,2016,9,riverine,yield,0.225, ,2016, 
14803,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Gu-off,2018,3,2018,9,riverine,area,1400.0, ,2018, 
14804,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Gu-off,2018,3,2018,9,riverine,production,350.0, ,2018, 
14805,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Gu-off,2018,3,2018,9,riverine,yield,0.25, ,2018, 
14806,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Gu-off,2019,3,2019,9,riverine,area,1400.0, ,2019, 
14807,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Gu-off,2019,3,2019,9,riverine,production,350.0, ,2019, 
14808,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Gu-off,2019,3,2019,9,riverine,yield,0.25, ,2019, 
14809,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Deyr-off,2005,10,2006,4,none,area,3070.0, ,2006, 
14810,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Deyr-off,2005,10,2006,4,none,production,368.0, ,2006, 
14811,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Sesame Seed,Deyr-off,2005,10,2006,4,none,yield,0.1198697068403908, ,2006, 
14812,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Gu,2011,3,2011,8,none,area,3.0, ,2011, 
14813,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Gu,2011,3,2011,8,none,production,9.0, ,2011, 
14814,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Gu,2011,3,2011,8,none,yield,3.0, ,2011, 
14815,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Gu,2012,3,2012,8,none,area,8.0, ,2012, 
14816,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Gu,2012,3,2012,8,none,production,16.0, ,2012, 
14817,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Gu,2012,3,2012,8,none,yield,2.0, ,2012, 
14818,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Gu,2013,3,2013,8,riverine,area,4.0, ,2013, 
14819,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Gu,2013,3,2013,8,riverine,production,8.0, ,2013, 
14820,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Gu,2013,3,2013,8,riverine,yield,2.0, ,2013, 
14821,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Gu,2014,3,2014,8,riverine,area,6.0, ,2014, 
14822,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Gu,2014,3,2014,8,riverine,production,12.0, ,2014, 
14823,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Gu,2014,3,2014,8,riverine,yield,2.0, ,2014, 
14824,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Gu,2015,3,2015,8,riverine,area,4.0, ,2015, 
14825,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Gu,2015,3,2015,8,riverine,production,8.0, ,2015, 
14826,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Gu,2015,3,2015,8,riverine,yield,2.0, ,2015, 
14827,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Gu,2016,3,2016,8,riverine,area,2.0, ,2016, 
14828,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Gu,2016,3,2016,8,riverine,production,4.0, ,2016, 
14829,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Gu,2016,3,2016,8,riverine,yield,2.0, ,2016, 
14830,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Gu,2017,3,2017,8,riverine,area,7.0, ,2017, 
14831,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Gu,2017,3,2017,8,riverine,production,16.8, ,2017, 
14832,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Gu,2017,3,2017,8,riverine,yield,2.4, ,2017, 
14833,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Gu,2018,3,2018,8,riverine,area,5.0, ,2018, 
14834,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Gu,2018,3,2018,8,riverine,production,12.0, ,2018, 
14835,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Gu,2018,3,2018,8,riverine,yield,2.4, ,2018, 
14836,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Gu,2019,3,2019,8,riverine,area,5.0, ,2019, 
14837,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Gu,2019,3,2019,8,riverine,production,10.0, ,2019, 
14838,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Gu,2019,3,2019,8,riverine,yield,2.0, ,2019, 
14839,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Deyr,2008,10,2009,3,none,area,5.0, ,2009, 
14840,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Deyr,2008,10,2009,3,none,production,30.0, ,2009, 
14841,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Deyr,2008,10,2009,3,none,yield,6.0, ,2009, 
14842,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Deyr,2009,10,2010,3,none,area,5.0, ,2010, 
14843,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Deyr,2009,10,2010,3,none,production,10.0, ,2010, 
14844,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Deyr,2009,10,2010,3,none,yield,2.0, ,2010, 
14845,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Deyr,2010,10,2011,3,riverine,area,4.0, ,2011, 
14846,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Deyr,2010,10,2011,3,riverine,production,8.0, ,2011, 
14847,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Deyr,2010,10,2011,3,riverine,yield,2.0, ,2011, 
14848,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Deyr,2011,10,2012,3,riverine,area,4.0, ,2012, 
14849,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Deyr,2011,10,2012,3,riverine,production,8.0, ,2012, 
14850,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Deyr,2011,10,2012,3,riverine,yield,2.0, ,2012, 
14851,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Deyr,2012,10,2013,3,riverine,area,3.0, ,2013, 
14852,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Deyr,2012,10,2013,3,riverine,production,6.0, ,2013, 
14853,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Deyr,2012,10,2013,3,riverine,yield,2.0, ,2013, 
14854,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Deyr,2013,10,2014,3,riverine,area,2.0, ,2014, 
14855,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Deyr,2013,10,2014,3,riverine,production,4.0, ,2014, 
14856,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Deyr,2013,10,2014,3,riverine,yield,2.0, ,2014, 
14857,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Deyr,2014,10,2015,3,riverine,area,3.0, ,2015, 
14858,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Deyr,2014,10,2015,3,riverine,production,6.0, ,2015, 
14859,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Deyr,2014,10,2015,3,riverine,yield,2.0, ,2015, 
14860,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Deyr,2016,10,2017,3,riverine,area,5.0, ,2017, 
14861,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Deyr,2016,10,2017,3,riverine,production,10.0, ,2017, 
14862,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Deyr,2016,10,2017,3,riverine,yield,2.0, ,2017, 
14863,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Deyr,2020,10,2021,3,riverine,area,7.0, ,2021, 
14864,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Deyr,2020,10,2021,3,riverine,production,14.0, ,2021, 
14865,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Pepper,Deyr,2020,10,2021,3,riverine,yield,2.0, ,2021, 
14866,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Onions,Gu,2011,3,2011,8,none,area,8.0, ,2011, 
14867,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Onions,Gu,2011,3,2011,8,none,production,400.0, ,2011, 
14868,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Onions,Gu,2011,3,2011,8,none,yield,50.0, ,2011, 
14869,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Onions,Gu,2012,3,2012,8,none,area,70.0, ,2012, 
14870,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Onions,Gu,2012,3,2012,8,none,production,1050.0, ,2012, 
14871,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Onions,Gu,2012,3,2012,8,none,yield,15.0, ,2012, 
14872,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Onions,Gu,2013,3,2013,8,riverine,area,70.0, ,2013, 
14873,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Onions,Gu,2013,3,2013,8,riverine,production,1050.0, ,2013, 
14874,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Onions,Gu,2013,3,2013,8,riverine,yield,15.0, ,2013, 
14875,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Onions,Gu,2014,3,2014,8,riverine,area,85.0, ,2014, 
14876,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Onions,Gu,2014,3,2014,8,riverine,production,1275.0, ,2014, 
14877,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Onions,Gu,2014,3,2014,8,riverine,yield,15.0, ,2014, 
14878,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Onions,Gu,2015,3,2015,8,riverine,area,80.0, ,2015, 
14879,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Onions,Gu,2015,3,2015,8,riverine,production,1200.0, ,2015, 
14880,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Onions,Gu,2015,3,2015,8,riverine,yield,15.0, ,2015, 
14881,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Onions,Gu,2016,3,2016,8,riverine,area,50.0, ,2016, 
14882,SO1990A22003,Somalia,SO,Hiiraan,Jalalaqsi,Jalalaqsi,Onions,Gu,2016,3,2016,8,riverine,production,750.0, ,2016, 
